Institute,Academic Program Name,Quota,Seat Type,Gender,Opening Rank,Closing Rank,Year,Round
"NIT, Kurukshetra",Mechanical Engg. ,HS,OPEN,Female-only ,40903,45362,2023,1
"NIT, Kurukshetra",Mechanical Engg. ,HS,EWS,Gender-Neutral,33456,39753,2023,1
"NIT, Kurukshetra",Mechanical Engg. ,HS,EWS,Female-only ,56839,56839,2023,1
"NIT, Kurukshetra",Mechanical Engg. ,HS,OBC-NCL,Gender-Neutral,38336,40338,2023,1
"NIT, Kurukshetra",Mechanical Engg. ,HS,OBC-NCL,Female-only ,57628,57628,2023,1
"NIT, Kurukshetra",Mechanical Engg. ,HS,SC,Gender-Neutral,117896,122405,2023,1
"NIT, Kurukshetra",Mechanical Engg. ,OS,OPEN,Gender-Neutral,22780,27850,2023,1
"NIT, Kurukshetra",Mechanical Engg. ,OS,OPEN,Female-only ,40134,41272,2023,1
"NIT, Kurukshetra",Mechanical Engg. ,OS,EWS,Gender-Neutral,28990,31670,2023,1
"NIT, Kurukshetra",Mechanical Engg. ,OS,OBC-NCL,Gender-Neutral,31494,34505,2023,1
"NIT, Kurukshetra",Mechanical Engg. ,OS,SC,Gender-Neutral,99970,116877,2023,1
"NIT, Kurukshetra",Mechanical Engg. ,OS,ST,Gender-Neutral,153281,168997,2023,1
"NIT, Kurukshetra",Production and Industrial Engg. ,AI,ST,Gender-Neutral,197423,202277,2023,1
"NIT, Kurukshetra",Production and Industrial Engg. ,HS,OPEN,Gender-Neutral,45829,49081,2023,1
"NIT, Kurukshetra",Production and Industrial Engg. ,HS,OPEN,Female-only ,46094,58973,2023,1
"NIT, Kurukshetra",Production and Industrial Engg. ,HS,EWS,Gender-Neutral,52420,52699,2023,1
"NIT, Kurukshetra",Production and Industrial Engg. ,HS,EWS,Female-only ,72293,72293,2023,1
"NIT, Kurukshetra",Production and Industrial Engg. ,HS,OBC-NCL,Gender-Neutral,51300,60714,2023,1
"NIT, Kurukshetra",Production and Industrial Engg. ,OS,OPEN,Gender-Neutral,41165,44355,2023,1
"NIT, Kurukshetra",Production and Industrial Engg. ,OS,OPEN,Female-only ,57220,57220,2023,1
"NIT, Kurukshetra",Production and Industrial Engg. ,OS,EWS,Gender-Neutral,46628,46628,2023,1
"NIT, Kurukshetra",Production and Industrial Engg. ,OS,EWS,Female-only ,66293,66293,2023,1
"NIT, Kurukshetra",Production and Industrial Engg. ,OS,OBC-NCL,Gender-Neutral,49804,52284,2023,1
"NIT, Kurukshetra",Production and Industrial Engg. ,OS,OBC-NCL,Female-only ,71314,71314,2023,1
"NIT, Kurukshetra",Production and Industrial Engg. ,OS,SC,Gender-Neutral,153011,153064,2023,1
"NIT, Kurukshetra",Production and Industrial Engg. ,OS,SC,Female-only ,182624,182624,2023,1
"NIT, Kurukshetra",Production and Industrial Engg. ,OS,ST,Gender-Neutral,216971,216971,2023,1
"NIT, Kurukshetra",Production and Industrial Engg. ,OS,ST,Female-only ,299820,299820,2023,1
"NIT, Manipur",Civil Engg. ,AI,EWS,Gender-Neutral,81712,86962,2023,1
"NIT, Manipur",Civil Engg. ,HS,OPEN,Gender-Neutral,150795,150795,2023,1
"NIT, Manipur",Civil Engg. ,HS,ST,Female-only ,610073,610073,2023,1
"NIT, Manipur",Civil Engg. ,OS,OPEN,Gender-Neutral,68076,78718,2023,1
"NIT, Manipur",Civil Engg. ,OS,OPEN,Female-only ,113990,116124,2023,1
"NIT, Manipur",Civil Engg. ,OS,EWS,Gender-Neutral,87240,88678,2023,1
"NIT, Manipur",Civil Engg. ,OS,OBC-NCL,Gender-Neutral,81059,83806,2023,1
"NIT, Manipur",Civil Engg. ,OS,OBC-NCL,Female-only ,116713,116713,2023,1
"NIT, Manipur",Civil Engg. ,OS,SC,Gender-Neutral,204819,210569,2023,1
"NIT, Manipur",Civil Engg. ,OS,ST,Gender-Neutral,264938,264938,2023,1
"NIT, Manipur",Computer Science and Engg. ,AI,EWS,Gender-Neutral,42325,43240,2023,1
"NIT, Manipur",Computer Science and Engg. ,AI,EWS,Female-only ,59834,59834,2023,1
"NIT, Manipur",Computer Science and Engg. ,AI,ST,Gender-Neutral,123830,187489,2023,1
"NIT, Manipur",Computer Science and Engg. ,AI,ST,Female-only ,243795,243795,2023,1
"NIT, Manipur",Computer Science and Engg. ,HS,OPEN,Gender-Neutral,160812,160812,2023,1
"NIT, Manipur",Computer Science and Engg. ,HS,OPEN,Female-only ,433806,433806,2023,1
"NIT, Manipur",Computer Science and Engg. ,HS,ST,Gender-Neutral,326743,326743,2023,1
"NIT, Manipur",Computer Science and Engg. ,HS,ST,Female-only ,625653,625653,2023,1
"NIT, Manipur",Computer Science and Engg. ,OS,OPEN,Gender-Neutral,31495,40101,2023,1
"NIT, Manipur",Computer Science and Engg. ,OS,OPEN,Female-only ,50187,56298,2023,1
"NIT, Manipur",Computer Science and Engg. ,OS,EWS,Gender-Neutral,46047,46374,2023,1
"NIT, Manipur",Computer Science and Engg. ,OS,EWS,Female-only ,63258,63258,2023,1
"NIT, Manipur",Computer Science and Engg. ,OS,OBC-NCL,Gender-Neutral,43063,50264,2023,1
"NIT, Manipur",Computer Science and Engg. ,OS,OBC-NCL,Female-only ,64784,71016,2023,1
"NIT, Manipur",Computer Science and Engg. ,OS,SC,Gender-Neutral,98057,119594,2023,1
"NIT, Manipur",Computer Science and Engg. ,OS,SC,Female-only ,217243,217243,2023,1
"NIT, Manipur",Computer Science and Engg. ,OS,ST,Gender-Neutral,197865,206952,2023,1
"NIT, Manipur",Electrical Engg. ,AI,EWS,Gender-Neutral,65676,65920,2023,1
"NIT, Manipur",Electrical Engg. ,AI,OBC-NCL,Gender-Neutral,65329,65329,2023,1
"NIT, Manipur",Electrical Engg. ,AI,OBC-NCL,Female-only ,86181,86181,2023,1
"NIT, Manipur",Electrical Engg. ,AI,ST,Gender-Neutral,271803,300616,2023,1
"NIT, Manipur",Electrical Engg. ,AI,ST,Female-only ,422563,422563,2023,1
"NIT, Manipur",Electrical Engg. ,HS,OPEN,Gender-Neutral,239372,269895,2023,1
"NIT, Manipur",Electrical Engg. ,HS,OBC-NCL,Gender-Neutral,540584,540584,2023,1
"NIT, Manipur",Electrical Engg. ,HS,SC,Gender-Neutral,827821,827821,2023,1
"NIT, Manipur",Electrical Engg. ,OS,OPEN,Gender-Neutral,50410,65284,2023,1
"NIT, Manipur",Electrical Engg. ,OS,OPEN,Female-only ,77173,80980,2023,1
"NIT, Manipur",Electrical Engg. ,OS,EWS,Gender-Neutral,66204,67995,2023,1
"NIT, Manipur",Electrical Engg. ,OS,OBC-NCL,Gender-Neutral,65409,67302,2023,1
"NIT, Manipur",Electrical Engg. ,OS,OBC-NCL,Female-only ,98553,98553,2023,1
"NIT, Manipur",Electrical Engg. ,OS,SC,Gender-Neutral,178920,179813,2023,1
"NIT, Manipur",Electrical Engg. ,OS,SC,Female-only ,232068,232068,2023,1
"NIT, Manipur",Electrical Engg. ,OS,ST,Gender-Neutral,305443,305443,2023,1
"NIT, Manipur",Electronics and Communication Engg. ,AI,EWS,Gender-Neutral,56798,57858,2023,1
"NIT, Manipur",Electronics and Communication Engg. ,AI,ST,Gender-Neutral,232550,258733,2023,1
"NIT, Manipur",Electronics and Communication Engg. ,AI,ST,Female-only ,350078,384016,2023,1
"NIT, Manipur",Electronics and Communication Engg. ,HS,OPEN,Gender-Neutral,471318,471318,2023,1
"NIT, Manipur",Electronics and Communication Engg. ,HS,OPEN,Female-only ,554103,554103,2023,1
"NIT, Manipur",Electronics and Communication Engg. ,HS,OBC-NCL,Gender-Neutral,473226,668517,2023,1
"NIT, Manipur",Electronics and Communication Engg. ,OS,OPEN,Gender-Neutral,42813,53342,2023,1
"NIT, Manipur",Electronics and Communication Engg. ,OS,OPEN,Female-only ,69912,72364,2023,1
"NIT, Manipur",Electronics and Communication Engg. ,OS,EWS,Gender-Neutral,58046,59778,2023,1
"NIT, Manipur",Electronics and Communication Engg. ,OS,OBC-NCL,Gender-Neutral,55485,58867,2023,1
"NIT, Manipur",Electronics and Communication Engg. ,OS,OBC-NCL,Female-only ,73799,73799,2023,1
"NIT, Manipur",Electronics and Communication Engg. ,OS,OBC-NCL (PwD),Gender-Neutral,646943,646943,2023,1
"NIT, Manipur",Electronics and Communication Engg. ,OS,SC,Gender-Neutral,149467,153962,2023,1
"NIT, Manipur",Electronics and Communication Engg. ,OS,SC,Female-only ,220083,220083,2023,1
"NIT, Manipur",Electronics and Communication Engg. ,OS,ST,Gender-Neutral,263066,264434,2023,1
"NIT, Manipur",Mechanical Engg. ,AI,OPEN,Female-only ,64941,64941,2023,1
"NIT, Manipur",Mechanical Engg. ,AI,EWS,Gender-Neutral,76508,76789,2023,1
"NIT, Manipur",Mechanical Engg. ,AI,OBC-NCL,Gender-Neutral,74492,74492,2023,1
"NIT, Manipur",Mechanical Engg. ,AI,ST,Gender-Neutral,242684,327523,2023,1
"NIT, Manipur",Mechanical Engg. ,AI,ST,Female-only ,409406,409406,2023,1
"NIT, Manipur",Mechanical Engg. ,HS,OPEN,Gender-Neutral,352072,765216,2023,1
"NIT, Manipur",Mechanical Engg. ,OS,OPEN,Gender-Neutral,65498,71379,2023,1
"NIT, Manipur",Mechanical Engg. ,OS,OPEN,Female-only ,103312,105914,2023,1
"NIT, Manipur",Mechanical Engg. ,OS,EWS,Gender-Neutral,78612,79488,2023,1
"NIT, Manipur",Mechanical Engg. ,OS,OBC-NCL,Gender-Neutral,75662,78931,2023,1
"NIT, Manipur",Mechanical Engg. ,OS,OBC-NCL,Female-only ,107752,107752,2023,1
"NIT, Manipur",Mechanical Engg. ,OS,SC,Gender-Neutral,179611,183493,2023,1
"NIT, Manipur",Mechanical Engg. ,OS,SC,Female-only ,235075,235075,2023,1
"NIT, Manipur",Mechanical Engg. ,OS,ST,Gender-Neutral,329591,329591,2023,1
"NIT, Mizoram",Civil Engg. ,AI,EWS,Gender-Neutral,81277,81277,2023,1
"NIT, Mizoram",Civil Engg. ,AI,OBC-NCL,Gender-Neutral,82193,86893,2023,1
"NIT, Mizoram",Civil Engg. ,AI,OBC-NCL,Female-only ,120450,120450,2023,1
"NIT, Mizoram",Civil Engg. ,AI,SC,Gender-Neutral,179593,179593,2023,1
"NIT, Mizoram",Civil Engg. ,AI,SC,Female-only ,255967,255967,2023,1
"NIT, Mizoram",Civil Engg. ,AI,ST,Gender-Neutral,250086,250086,2023,1
"NIT, Mizoram",Civil Engg. ,AI,ST,Female-only ,369044,369044,2023,1
"NIT, Mizoram",Civil Engg. ,OS,OPEN,Gender-Neutral,76030,80784,2023,1
"NIT, Mizoram",Civil Engg. ,OS,OPEN,Female-only ,110616,111638,2023,1
"NIT, Mizoram",Civil Engg. ,OS,EWS,Gender-Neutral,87078,87078,2023,1
"NIT, Mizoram",Civil Engg. ,OS,EWS,Female-only ,123343,123343,2023,1
"NIT, Mizoram",Civil Engg. ,OS,OBC-NCL,Gender-Neutral,87162,87852,2023,1
"NIT, Mizoram",Civil Engg. ,OS,OBC-NCL,Female-only ,121862,121862,2023,1
"NIT, Mizoram",Civil Engg. ,OS,SC,Gender-Neutral,206727,208595,2023,1
"NIT, Mizoram",Civil Engg. ,OS,SC,Female-only ,279941,279941,2023,1
"NIT, Mizoram",Civil Engg. ,OS,ST,Gender-Neutral,272863,272863,2023,1
"NIT, Mizoram",Computer Science and Engg. ,AI,EWS,Gender-Neutral,45761,45761,2023,1
"NIT, Mizoram",Computer Science and Engg. ,AI,EWS,Female-only ,59186,59186,2023,1
"NIT, Mizoram",Computer Science and Engg. ,AI,OBC-NCL,Gender-Neutral,45996,52977,2023,1
"NIT, Mizoram",Computer Science and Engg. ,AI,OBC-NCL,Female-only ,72188,72188,2023,1
"NIT, Mizoram",Computer Science and Engg. ,AI,SC,Gender-Neutral,130580,133288,2023,1
"NIT, Mizoram",Computer Science and Engg. ,HS,OPEN,Female-only ,540538,540538,2023,1
"NIT, Mizoram",Computer Science and Engg. ,HS,ST,Gender-Neutral,308091,308091,2023,1
"NIT, Mizoram",Computer Science and Engg. ,OS,OPEN,Gender-Neutral,35491,44384,2023,1
"NIT, Mizoram",Computer Science and Engg. ,OS,OPEN,Female-only ,50324,50324,2023,1
"NIT, Mizoram",Computer Science and Engg. ,OS,OPEN (PwD),Gender-Neutral,593454,593454,2023,1
"NIT, Mizoram",Computer Science and Engg. ,OS,EWS,Gender-Neutral,49032,49032,2023,1
"NIT, Mizoram",Computer Science and Engg. ,OS,EWS,Female-only ,62338,62338,2023,1
"NIT, Mizoram",Computer Science and Engg. ,OS,OBC-NCL,Gender-Neutral,53896,55352,2023,1
"NIT, Mizoram",Computer Science and Engg. ,OS,OBC-NCL,Female-only ,75227,75227,2023,1
"NIT, Mizoram",Computer Science and Engg. ,OS,SC,Gender-Neutral,134005,134542,2023,1
"NIT, Mizoram",Computer Science and Engg. ,OS,SC,Female-only ,159267,159267,2023,1
"NIT, Mizoram",Electrical Engg. ,AI,OPEN,Gender-Neutral,60998,69206,2023,1
"NIT, Mizoram",Electrical Engg. ,AI,OPEN,Female-only ,81490,85918,2023,1
"NIT, Mizoram",Electrical Engg. ,AI,EWS,Gender-Neutral,71307,71307,2023,1
"NIT, Mizoram",Electrical Engg. ,AI,OBC-NCL,Gender-Neutral,70781,72194,2023,1
"NIT, Mizoram",Electrical Engg. ,AI,OBC-NCL,Female-only ,95240,95240,2023,1
"NIT, Mizoram",Electrical Engg. ,AI,SC,Gender-Neutral,178567,187466,2023,1
"NIT, Mizoram",Electrical Engg. ,AI,SC,Female-only ,239155,239155,2023,1
"NIT, Mizoram",Electrical Engg. ,AI,ST,Gender-Neutral,208415,208415,2023,1
"NIT, Mizoram",Electrical Engg. ,OS,OPEN,Gender-Neutral,69405,70509,2023,1
"NIT, Mizoram",Electrical Engg. ,OS,OPEN,Female-only ,87656,90169,2023,1
"NIT, Mizoram",Electrical Engg. ,OS,EWS,Gender-Neutral,72416,72416,2023,1
"NIT, Mizoram",Electrical Engg. ,OS,EWS,Female-only ,96391,96391,2023,1
"NIT, Mizoram",Electrical Engg. ,OS,OBC-NCL,Gender-Neutral,72859,73284,2023,1
"NIT, Mizoram",Electrical Engg. ,OS,OBC-NCL,Female-only ,97264,97264,2023,1
"NIT, Mizoram",Electrical Engg. ,OS,SC,Gender-Neutral,188219,190155,2023,1
"NIT, Mizoram",Electrical Engg. ,OS,SC,Female-only ,245294,245294,2023,1
"NIT, Mizoram",Electrical Engg. ,OS,ST,Gender-Neutral,279730,279730,2023,1
"NIT, Mizoram",Electrical Engg. ,OS,ST,Female-only ,408068,408068,2023,1
"NIT, Mizoram",Electronics and Communication Engg. ,AI,OPEN,Gender-Neutral,52824,55925,2023,1
"NIT, Mizoram",Electronics and Communication Engg. ,AI,OPEN,Female-only ,66758,66758,2023,1
"NIT, Mizoram",Electronics and Communication Engg. ,AI,EWS,Gender-Neutral,61881,61881,2023,1
"NIT, Mizoram",Electronics and Communication Engg. ,AI,EWS,Female-only ,85866,85866,2023,1
"NIT, Mizoram",Electronics and Communication Engg. ,AI,OBC-NCL,Gender-Neutral,61240,62839,2023,1
"NIT, Mizoram",Electronics and Communication Engg. ,AI,OBC-NCL,Female-only ,78225,78225,2023,1
"NIT, Mizoram",Electronics and Communication Engg. ,AI,SC,Gender-Neutral,155393,159192,2023,1
"NIT, Mizoram",Electronics and Communication Engg. ,AI,SC,Female-only ,204072,204072,2023,1
"NIT, Mizoram",Electronics and Communication Engg. ,AI,ST,Gender-Neutral,248597,248597,2023,1
"NIT, Mizoram",Electronics and Communication Engg. ,HS,OPEN,Female-only ,560594,560594,2023,1
"NIT, Mizoram",Electronics and Communication Engg. ,OS,OPEN,Gender-Neutral,57416,59942,2023,1
"NIT, Mizoram",Electronics and Communication Engg. ,OS,OPEN,Female-only ,76613,76613,2023,1
"NIT, Mizoram",Electronics and Communication Engg. ,OS,EWS,Gender-Neutral,62693,62693,2023,1
"NIT, Mizoram",Electronics and Communication Engg. ,OS,EWS,Female-only ,87633,87633,2023,1
"NIT, Mizoram",Electronics and Communication Engg. ,OS,OBC-NCL,Gender-Neutral,62954,64869,2023,1
"NIT, Mizoram",Electronics and Communication Engg. ,OS,OBC-NCL,Female-only ,80632,80632,2023,1
"NIT, Mizoram",Electronics and Communication Engg. ,OS,SC,Gender-Neutral,161920,165913,2023,1
"NIT, Mizoram",Electronics and Communication Engg. ,OS,ST,Gender-Neutral,268983,268983,2023,1
"NIT, Mizoram",Electronics and Communication Engg. ,OS,ST,Female-only ,349795,349795,2023,1
"NIT, Mizoram",Mathematics and Computing ,AI,OPEN,Gender-Neutral,46145,46145,2023,1
"NIT, Mizoram",Mathematics and Computing ,AI,OPEN,Female-only ,64041,64041,2023,1
"NIT, Mizoram",Mathematics and Computing ,AI,EWS,Gender-Neutral,56229,56229,2023,1
"NIT, Mizoram",Mathematics and Computing ,AI,OBC-NCL,Gender-Neutral,55483,55483,2023,1
"NIT, Mizoram",Mathematics and Computing ,OS,OPEN,Gender-Neutral,50233,55171,2023,1
"NIT, Mizoram",Mathematics and Computing ,OS,OPEN,Female-only ,68507,68507,2023,1
"NIT, Mizoram",Mathematics and Computing ,OS,OBC-NCL,Gender-Neutral,61402,61402,2023,1
"NIT, Mizoram",Mathematics and Computing ,OS,SC,Gender-Neutral,179849,179849,2023,1
"NIT, Mizoram",Mechanical Engg. ,AI,OPEN,Gender-Neutral,56897,74320,2023,1
"NIT, Mizoram",Mechanical Engg. ,AI,EWS,Gender-Neutral,79383,79383,2023,1
"NIT, Mizoram",Mechanical Engg. ,AI,EWS,Female-only ,110342,110342,2023,1
"NIT, Mizoram",Mechanical Engg. ,AI,OBC-NCL,Gender-Neutral,79081,79275,2023,1
"NIT, Mizoram",Mechanical Engg. ,AI,OBC-NCL,Female-only ,111275,111275,2023,1
"NIT, Mizoram",Mechanical Engg. ,AI,SC,Gender-Neutral,199862,201275,2023,1
"NIT, Mizoram",Mechanical Engg. ,AI,SC,Female-only ,252788,252788,2023,1
"NIT, Mizoram",Mechanical Engg. ,AI,ST,Gender-Neutral,210455,210455,2023,1
"NIT, Mizoram",Mechanical Engg. ,OS,OPEN,Gender-Neutral,74660,78497,2023,1
"NIT, Mizoram",Mechanical Engg. ,OS,OPEN,Female-only ,106394,106890,2023,1
"NIT, Mizoram",Mechanical Engg. ,OS,EWS,Gender-Neutral,81055,81055,2023,1
"NIT, Mizoram",Mechanical Engg. ,OS,EWS,Female-only ,121192,121192,2023,1
"NIT, Mizoram",Mechanical Engg. ,OS,OBC-NCL,Gender-Neutral,79435,80776,2023,1
"NIT, Mizoram",Mechanical Engg. ,OS,OBC-NCL,Female-only ,113008,113008,2023,1
"NIT, Mizoram",Mechanical Engg. ,OS,SC,Gender-Neutral,201907,210991,2023,1
"NIT, Mizoram",Mechanical Engg. ,OS,ST,Gender-Neutral,273153,296541,2023,1
"NIT, Rourkela","Arch.   (5 Years, Bachelor of Arch. )",HS,OPEN,Gender-Neutral,1585,1585,2023,1
"NIT, Rourkela","Arch.   (5 Years, Bachelor of Arch. )",HS,OBC-NCL,Gender-Neutral,3996,25633,2023,1
"NIT, Rourkela","Arch.   (5 Years, Bachelor of Arch. )",OS,OPEN,Gender-Neutral,653,721,2023,1
"NIT, Rourkela",Bio Medical Engg. ,HS,OPEN,Gender-Neutral,62880,63796,2023,1
"NIT, Rourkela",Bio Medical Engg. ,HS,EWS,Gender-Neutral,66430,81420,2023,1
"NIT, Rourkela",Bio Medical Engg. ,HS,OBC-NCL,Gender-Neutral,91576,102311,2023,1
"NIT, Rourkela",Bio Medical Engg. ,HS,OBC-NCL,Female-only ,105248,105248,2023,1
"NIT, Rourkela",Bio Medical Engg. ,HS,SC,Gender-Neutral,210424,265220,2023,1
"NIT, Rourkela",Bio Medical Engg. ,OS,OPEN,Gender-Neutral,39662,48662,2023,1
"NIT, Rourkela",Bio Medical Engg. ,OS,EWS,Gender-Neutral,50124,52400,2023,1
"NIT, Rourkela",Bio Medical Engg. ,OS,OBC-NCL,Gender-Neutral,50495,54766,2023,1
"NIT, Rourkela",Bio Medical Engg. ,OS,SC,Gender-Neutral,157754,157754,2023,1
"NIT, Rourkela",Bio Medical Engg. ,OS,SC,Female-only ,193003,193003,2023,1
"NIT, Rourkela",Bio Medical Engg. ,OS,ST,Gender-Neutral,189553,189553,2023,1
"NIT, Rourkela",Bio Medical Engg. ,OS,ST,Female-only ,234695,234695,2023,1
"NIT, Rourkela",Bio Technology ,HS,OPEN,Gender-Neutral,54545,58161,2023,1
"NIT, Rourkela",Bio Technology ,HS,EWS,Gender-Neutral,63741,63741,2023,1
"NIT, Rourkela",Bio Technology ,HS,OBC-NCL,Gender-Neutral,76714,90410,2023,1
"NIT, Rourkela",Bio Technology ,HS,SC,Gender-Neutral,206994,221861,2023,1
"NIT, Rourkela",Bio Technology ,HS,ST,Gender-Neutral,294546,294546,2023,1
"NIT, Rourkela",Bio Technology ,OS,OPEN,Gender-Neutral,31980,38254,2023,1
"NIT, Rourkela",Bio Technology ,OS,OPEN,Female-only ,45299,45299,2023,1
"NIT, Rourkela",Bio Technology ,OS,EWS,Gender-Neutral,43537,43537,2023,1
"NIT, Rourkela",Bio Technology ,OS,OBC-NCL,Gender-Neutral,48545,48666,2023,1
"NIT, Rourkela",Bio Technology ,OS,SC,Gender-Neutral,123876,144029,2023,1
"NIT, Rourkela",Ceramic Engg. ,HS,OPEN,Gender-Neutral,50652,56366,2023,1
"NIT, Rourkela",Ceramic Engg. ,HS,EWS,Gender-Neutral,62660,62660,2023,1
"NIT, Rourkela",Ceramic Engg. ,HS,EWS,Female-only ,105565,105565,2023,1
"NIT, Rourkela",Ceramic Engg. ,HS,OBC-NCL,Gender-Neutral,69076,78337,2023,1
"NIT, Rourkela",Ceramic Engg. ,HS,SC,Female-only ,565998,565998,2023,1
"NIT, Rourkela",Ceramic Engg. ,HS,ST,Gender-Neutral,243952,270163,2023,1
"NIT, Rourkela",Ceramic Engg. ,OS,OPEN,Gender-Neutral,43179,49399,2023,1
"NIT, Rourkela",Ceramic Engg. ,OS,OPEN,Female-only ,53613,53613,2023,1
"NIT, Rourkela",Ceramic Engg. ,OS,EWS,Gender-Neutral,51378,51417,2023,1
"NIT, Rourkela",Ceramic Engg. ,OS,OBC-NCL,Gender-Neutral,52668,54889,2023,1
"NIT, Rourkela",Ceramic Engg. ,OS,OBC-NCL,Female-only ,72917,76296,2023,1
"NIT, Rourkela",Ceramic Engg. ,OS,SC,Gender-Neutral,113838,113838,2023,1
"NIT, Rourkela",Ceramic Engg. ,OS,SC,Female-only ,228007,228007,2023,1
"NIT, Rourkela",Ceramic Engg. ,OS,ST,Gender-Neutral,171467,171467,2023,1
"NIT, Rourkela","Ceramic Engg. and M.Tech Industrial Ceramic (5 Years, Integrated M.tech)",HS,OPEN,Gender-Neutral,76808,85329,2023,1
"NIT, Rourkela","Ceramic Engg. and M.Tech Industrial Ceramic (5 Years, Integrated M.tech)",HS,OPEN,Female-only ,64487,64487,2023,1
"NIT, Rourkela","Ceramic Engg. and M.Tech Industrial Ceramic (5 Years, Integrated M.tech)",HS,OBC-NCL,Gender-Neutral,94493,108324,2023,1
"NIT, Rourkela","Ceramic Engg. and M.Tech Industrial Ceramic (5 Years, Integrated M.tech)",OS,OPEN,Gender-Neutral,51963,54245,2023,1
"NIT, Rourkela","Ceramic Engg. and M.Tech Industrial Ceramic (5 Years, Integrated M.tech)",OS,OPEN,Female-only ,68363,68363,2023,1
"NIT, Rourkela","Ceramic Engg. and M.Tech Industrial Ceramic (5 Years, Integrated M.tech)",OS,OBC-NCL,Gender-Neutral,61253,64398,2023,1
"NIT, Rourkela",Chemical Engg. ,HS,OPEN,Gender-Neutral,28179,28964,2023,1
"NIT, Rourkela",Chemical Engg. ,HS,EWS,Gender-Neutral,49065,49065,2023,1
"NIT, Rourkela",Chemical Engg. ,HS,SC,Gender-Neutral,133455,133455,2023,1
"NIT, Rourkela",Chemical Engg. ,OS,OPEN,Gender-Neutral,21982,24678,2023,1
"NIT, Rourkela",Chemical Engg. ,OS,OPEN,Female-only ,28511,33636,2023,1
"NIT, Rourkela",Chemical Engg. ,OS,EWS,Gender-Neutral,26852,28407,2023,1
"NIT, Rourkela",Chemical Engg. ,OS,OBC-NCL,Gender-Neutral,25849,31554,2023,1
"NIT, Rourkela",Chemical Engg. ,OS,OBC-NCL,Female-only ,47666,51928,2023,1
"NIT, Rourkela",Chemical Engg. ,OS,SC,Gender-Neutral,100707,100707,2023,1
"NIT, Rourkela","Chemical Engg. (5 Years, Integrated M.tech)",OS,OPEN,Gender-Neutral,31369,31369,2023,1
"NIT, Rourkela","Chemical Engg. (5 Years, Integrated M.tech)",OS,OBC-NCL,Gender-Neutral,31370,31370,2023,1
"NIT, Rourkela","Chemistry (5 Years, Integrated Msc)",HS,OPEN,Gender-Neutral,77747,123155,2023,1
"NIT, Rourkela","Chemistry (5 Years, Integrated Msc)",HS,OPEN,Female-only ,144352,144352,2023,1
"NIT, Rourkela","Chemistry (5 Years, Integrated Msc)",HS,EWS,Gender-Neutral,832027,832027,2023,1
"NIT, Rourkela","Chemistry (5 Years, Integrated Msc)",HS,OBC-NCL,Gender-Neutral,146035,152312,2023,1
"NIT, Rourkela","Chemistry (5 Years, Integrated Msc)",HS,OBC-NCL,Female-only ,257631,257631,2023,1
"NIT, Rourkela","Chemistry (5 Years, Integrated Msc)",HS,SC,Gender-Neutral,394458,394458,2023,1
"NIT, Rourkela","Chemistry (5 Years, Integrated Msc)",OS,OPEN,Gender-Neutral,41840,67967,2023,1
"NIT, Rourkela","Chemistry (5 Years, Integrated Msc)",OS,OPEN,Female-only ,56482,56482,2023,1
"NIT, Rourkela","Chemistry (5 Years, Integrated Msc)",OS,EWS,Gender-Neutral,70920,70920,2023,1
"NIT, Rourkela","Chemistry (5 Years, Integrated Msc)",OS,OBC-NCL,Gender-Neutral,73582,75252,2023,1
"NIT, Rourkela","Chemistry (5 Years, Integrated Msc)",OS,OBC-NCL,Female-only ,70266,70266,2023,1
"NIT, Rourkela","Chemistry (5 Years, Integrated Msc)",OS,SC,Gender-Neutral,202583,202583,2023,1
"NIT, Rourkela","Chemistry (5 Years, Integrated Msc)",OS,ST,Gender-Neutral,262923,262923,2023,1
"NIT, Rourkela",Civil Engg. ,HS,OPEN,Gender-Neutral,23699,36320,2023,1
